"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"835","53103","443","172.24.21.152","172.217.4.196","1327","493836860","2024065654","false","true","false","false","20","false","true","407"
"836","443","53103","172.217.4.196","172.24.21.152","1327","2024065654","493838240","false","true","false","false","20","true","false","65205"
"837","53103","443","172.24.21.152","172.217.4.196","1327","493838240","2024065654","false","true","false","false","20","false","true","407"
"838","53103","443","172.24.21.152","172.217.4.196","1340","493838857","2024065654","false","true","false","false","20","false","true","407"
"839","443","53103","172.217.4.196","172.24.21.152","1340","2024065654","493840237","false","true","false","false","20","true","false","65205"
"840","53103","443","172.24.21.152","172.217.4.196","1340","493840237","2024065654","false","true","false","false","20","false","true","407"
"841","53103","443","172.24.21.152","172.217.4.196","1341","493841617","2024065654","false","true","false","false","20","false","true","407"
"842","443","53103","172.217.4.196","172.24.21.152","1341","2024065654","493842997","false","true","false","false","20","true","false","65205"
"843","53103","443","172.24.21.152","172.217.4.196","1341","493842997","2024065654","false","true","false","false","20","false","true","407"
"844","53103","443","172.24.21.152","172.217.4.196","1341","493844377","2024065654","false","true","false","false","20","false","true","407"
"845","443","53103","172.217.4.196","172.24.21.152","1341","2024065654","493845757","false","true","false","false","20","true","false","65205"
"846","53103","443","172.24.21.152","172.217.4.196","1343","493845757","2024065654","false","true","false","false","20","false","true","407"
"847","53103","443","172.24.21.152","172.217.4.196","1343","493847137","2024065654","false","true","false","false","20","false","true","407"
"848","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493848517","false","true","false","false","20","true","false","65205"
"849","53103","443","172.24.21.152","172.217.4.196","1343","493848517","2024065654","false","true","false","false","20","false","true","407"
"850","53103","443","172.24.21.152","172.217.4.196","1343","493849897","2024065654","false","true","false","false","20","false","true","407"
"851","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493851277","false","true","false","false","20","true","false","65205"
"852","53103","443","172.24.21.152","172.217.4.196","1343","493851277","2024065654","false","true","false","false","20","false","true","407"
"853","53103","443","172.24.21.152","172.217.4.196","1343","493852657","2024065654","false","true","false","false","20","false","true","407"
"854","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493854037","false","true","false","false","20","true","false","65205"
"855","53103","443","172.24.21.152","172.217.4.196","1343","493854037","2024065654","false","true","false","false","20","false","true","407"
"856","53103","443","172.24.21.152","172.217.4.196","1343","493855417","2024065654","false","true","false","false","20","false","true","407"
"857","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493856797","false","true","false","false","20","true","false","65205"
"858","53103","443","172.24.21.152","172.217.4.196","1343","493856797","2024065654","false","true","false","false","20","false","true","407"
"859","53103","443","172.24.21.152","172.217.4.196","1343","493858177","2024065654","false","true","false","false","20","false","true","407"
"860","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493859557","false","true","false","false","20","true","false","65205"
"861","53103","443","172.24.21.152","172.217.4.196","1343","493859557","2024065654","false","true","false","false","20","false","true","407"
"862","53103","443","172.24.21.152","172.217.4.196","1343","493860937","2024065654","false","true","false","false","20","false","true","407"
"863","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493862317","false","true","false","false","20","true","false","65205"
"864","53103","443","172.24.21.152","172.217.4.196","1343","493862317","2024065654","false","true","false","false","20","false","true","407"
"865","53103","443","172.24.21.152","172.217.4.196","1343","493863697","2024065654","false","true","false","false","20","false","true","407"
"866","443","53103","172.217.4.196","172.24.21.152","1343","2024065654","493864050","false","true","false","false","20","true","false","65205"
"867","53103","443","172.24.21.152","172.217.4.196","1345","493864050","2024065654","false","true","false","false","20","false","true","407"
"868","53103","443","172.24.21.152","172.217.4.196","1345","493864361","2024065654","false","true","false","false","20","false","true","407"
"869","443","53103","172.217.4.196","172.24.21.152","1345","2024065654","493864407","false","true","false","false","20","true","false","65115"
"870","443","53103","172.217.4.196","172.24.21.152","1345","2024065654","493864407","false","true","false","false","20","true","false","65115"
"871","53103","443","172.24.21.152","172.217.4.196","1352","493864407","2024065700","false","true","false","false","20","false","true","407"
"872","443","53103","172.217.4.196","172.24.21.152","1453","2024065700","493864407","false","true","false","false","20","true","false","65115"
"873","53103","443","172.24.21.152","172.217.4.196","1478","493864407","2024065840","false","true","false","false","20","false","true","416"
"874","53103","443","172.24.21.152","172.217.4.196","1498","493864407","2024065840","false","true","false","false","20","false","true","416"
